Genome ID,Genome Name,Organism Name,NCBI Taxon ID,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Other Typing,Culture Collection,Type Strain,Completion Date,Publication,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,RefSeq Accessions,Sequencing Centers,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosomes,Plasmids,Contigs,Genome Length,GC Content,PATRIC CDS,RefSeq CDS,Isolation Site,Isolation Source,Isolation Comments,Collection Date,Isolation Country,Geographic Location,Latitude,Longitude,Altitude,Depth,Other Environmental,Host Name,Host Gender,Host Age,Host Health,Body Sample Site,Body Sample Subsite,Other Clinical,AntiMicrobial Resistance,AntiMicrobial Resistance Evidence,Gram Stain,Cell Shape,Motility,Sporulation,Temperature Range,Optimal Temperature,Salinity,Oxygen Requirement,Habitat,Disease,Comments,Additional Metadata,Coarse Consistency,Fine Consistency,Checkm Completeness,Checkm Contamination,Genome Quality Flags,Genome Quality,Date Inserted,Date Modified
"294.174","Pseudomonas fluorescens strain AU11136",,294,"WGS","AU11136",,,,,,,,"2015-06-05T00:00:00Z",,"PRJNA283450","SAMN03650291","GCF_001020805.1",,"LCYY01000000",,"University of Michigan, Ann Arbor",,"Illumina HiSeq","78.2x","DNAstar SeqMan NGen DeNovo v. 12.2",,,61,4837661,58.65,4571,,,"the sputum of an individual with Cystic Fibrosis","isolate from the sputum of an individual with Cystic Fibrosis","06-Jun-2006","United States","United States",,,,,"env_biome:Human-associated habitat","Human, Homo sapiens",,,,,,,,,,,,,"Mesophilic","34 C",,"Aerobic","HostAssociated","Cystic Fibrosis","The goal of this project is to sequence a clinical Pseudomonas fluorescens isolate from the sputum of an individual with Cystic Fibrosis.",,98.8,97.3,100,,,"Good","2016-01-17T16:05:24.667Z","2016-01-17T16:05:24.667Z"
"294.175","Pseudomonas fluorescens strain AU12597",,294,"WGS","AU12597",,,,,,,,"2015-06-05T00:00:00Z",,"PRJNA283453","SAMN03650293","GCF_001020795.1",,"LCYZ01000000",,"University of Michigan, Ann Arbor",,"Illumina HiSeq","68.0x","DNAstar SeqMan NGen DeNovo v. 12.2",,,35,4896021,58.82,4599,,,"the sputum of an individual with Cystic Fibrosis","isolate from the sputum of an individual with Cystic Fibrosis","25-Dec-2006","United States","United States",,,,,"env_biome:Human-associated habitat","Human, Homo sapiens",,,,,,,,,,,,,"Mesophilic","34 C",,"Aerobic","HostAssociated","Cystic Fibrosis","The goal of this project is to sequence a clinical Pseudomonas fluorescens isolate from the sputum of an individual with Cystic Fibrosis.",,98.4,96.7,100,,,"Good","2016-01-17T16:05:23.944Z","2016-01-17T16:05:23.944Z"
"294.176","Pseudomonas fluorescens strain AU11122",,294,"WGS","AU11122",,,,,,,,"2015-06-05T00:00:00Z",,"PRJNA283447","SAMN03650288","GCF_001020785.1",,"LCYV01000000",,"University of Michigan, Ann Arbor",,"Illumina HiSeq","62.7x","DNAstar SeqMan NGen DeNovo v. 12.2",,,58,4839902,58.65,4562,,,"the sputum of an individual with Cystic Fibrosis","isolate from the sputum of an individual with Cystic Fibrosis","04-May-2006","United States","United States",,,,,"env_biome:Human-associated habitat","Human, Homo sapiens",,,,,,,,,,,,,"Mesophilic","34 C",,"Aerobic","HostAssociated","Cystic Fibrosis","The goal of this project is to sequence a clinical Pseudomonas fluorescens isolate from the sputum of an individual with Cystic Fibrosis.",,98.8,97.3,100,,,"Good","2016-01-17T16:05:23.628Z","2016-01-17T16:05:23.628Z"
"294.178","Pseudomonas fluorescens strain AU1044",,294,"WGS","AU1044",,,,,,,,"2015-06-05T00:00:00Z",,"PRJNA283442","SAMN03650284","GCF_001020725.1",,"LCYR01000000",,"University of Michigan, Ann Arbor",,"Illumina HiSeq","75.6x","DNAstar NGene DNovo Assembler v. 12.2",,,32,4768445,58.74,4460,,,,,"02-Feb-1999","United States","United States",,,,,"env_biome:Human-associated habitat","Human, Homo sapiens",,,,,,,,,,,,,"Mesophilic","34 C",,"Aerobic","HostAssociated","Cystic Fibrosis","The goal of this project is to sequence a clinical Pseudomonas fluorescens isolate from the sputum of an individual with Cystic Fibrosis;many frameshifted proteins",,98.9,97.2,100,,,"Good","2016-01-17T16:05:22.924Z","2016-01-17T16:05:22.924Z"
"294.179","Pseudomonas fluorescens strain AU11706",,294,"WGS","AU11706",,,,,,,,"2015-06-05T00:00:00Z","26227600","PRJNA283456","SAMN03650320","GCF_001020715.1",,"LCZB01000000",,"University of Michigan, Ann Arbor",,"Illumina HiSeq","59.4x","DNAstar SeqMan NGen DeNovo v. 12.2",,,137,7256896,62.9,6793,,,"the sputum of an individual with Cystic Fibrosis","isolate from the sputum of an individual with Cystic Fibrosis","09-Aug-2006","United States","United States",,,,,"env_biome:Human-associated habitat","Human, Homo sapiens",,,,,,,,,,,,,"Mesophilic","32 C",,"Aerobic","HostAssociated","Cystic Fibrosis","The goal of this project is to sequence a clinical Pseudomonas fluorescens isolate from the sputum of an individual with Cystic Fibrosis.",,98.1,95.2,99.6,0.7,,"Good","2016-01-17T16:05:22.622Z","2016-01-17T16:05:22.622Z"
"294.180","Pseudomonas fluorescens strain AU12644",,294,"WGS","AU12644",,,,"MLST.Pseudomonas_fluorescens.92",,,,"2015-06-05T00:00:00Z",,"PRJNA283451","SAMN03650292","GCF_001020705.1",,"LCZA01000000",,"University of Michigan, Ann Arbor",,"Illumina HiSeq","74.6x","DNAstar SeqMan NGen DeNovo v. 12.2",,,62,4863816,58.76,4632,,,"the sputum of an individual with Cystic Fibrosis","isolate from the sputum of an individual with Cystic Fibrosis","19-Dec-2006","United States","United States",,,,,"env_biome:Human-associated habitat","Human, Homo sapiens",,,,,,,,,,,,,"Mesophilic","34 C",,"Aerobic","HostAssociated","Cystic Fibrosis","The goal of this project is to sequence a clinical Pseudomonas fluorescens isolate from the sputum of an individual with Cystic Fibrosis.",,98.8,97,100,,,"Good","2016-01-17T16:05:22.307Z","2016-01-17T16:05:22.307Z"
"294.181","Pseudomonas fluorescens strain AU11164",,294,"WGS","AU11164",,,,,,,,"2015-06-05T00:00:00Z",,"PRJNA283448","SAMN03650289","GCF_001020655.1",,"LCYW01000000",,"University of Michigan, Ann Arbor",,"Illumina HiSeq","75.7x","DNAstar SeqMan NGen DeNovo v. 12.2",,,56,4834154,58.65,4562,,,"the sputum of an individual with Cystic Fibrosis","isolate from the sputum of an individual with Cystic Fibrosis","09-May-2006","United States","United States",,,,,"env_biome:Human-associated habitat","Human, Homo sapiens",,,,,,,,,,,,,"Mesophilic","34 C",,"Aerobic","HostAssociated","Cystic Fibrosis","The goal of this project is to sequence a clinical Pseudomonas fluorescens isolate from the sputum of an individual with Cystic Fibrosis.",,98.8,97.3,100,,,"Good","2016-01-17T16:05:22.003Z","2016-01-17T16:05:22.003Z"
"294.182","Pseudomonas fluorescens strain AU11235",,294,"WGS","AU11235",,,,,,,,"2015-06-05T00:00:00Z",,"PRJNA283449","SAMN03650290","GCF_001020645.1",,"LCYX01000000",,"University of Michigan, Ann Arbor",,"Illumina HiSeq","78.8x","DNAstar SeqMan NGen DeNovo v. 12.2",,,61,4839509,58.65,4572,,,"the sputum of an individual with Cystic Fibrosis","isolate from the sputum of an individual with Cystic Fibrosis","18-May-2006","United States","United States",,,,,"env_biome:Human-associated habitat","Human, Homo sapiens",,,,,,,,,,,,,"Mesophilic","34 C",,"Aerobic","HostAssociated","Cystic Fibrosis","The goal of this project is to sequence a clinical Pseudomonas fluorescens isolate from the sputum of an individual with Cystic Fibrosis.",,98.8,97.3,100,,,"Good","2016-01-17T16:05:21.725Z","2016-01-17T16:05:21.725Z"
"294.183","Pseudomonas fluorescens strain AU7350",,294,"WGS","AU7350",,,,,,,,"2015-06-05T00:00:00Z",,"PRJNA283445","SAMN03650286","GCF_001020635.1",,"LCYT01000000",,"University of Michigan, Ann Arbor",,"Illumina HiSeq","73.0x","DNAstar SeqMan NGen DeNovo v. 12.2",,,57,4845006,58.65,4578,,,,,"18-May-2004","United States","United States",,,,,"env_biome:Human-associated habitat","Human, Homo sapiens",,,,,,,,,,,,,"Mesophilic","34 C",,"Aerobic","HostAssociated","Cystic Fibrosis","The goal of this project is to sequence a clinical Pseudomonas fluorescens isolate from the sputum of an individual with Cystic Fibrosis",,98.8,97.3,100,0.4,,"Good","2016-01-17T16:05:21.412Z","2016-01-17T16:05:21.412Z"
"294.184","Pseudomonas fluorescens strain AU10414",,294,"WGS","AU10414",,,,,,,,"2015-06-05T00:00:00Z",,"PRJNA283446","SAMN03650287","GCF_001020625.1",,"LCYU01000000",,"University of Michigan, Ann Arbor",,"Illumina HiSeq","74.8x","DNAstar SeqMan NGen DeNovo v. 12.2",,,56,4836706,58.65,4564,,,"the sputum of an individual with Cystic Fibrosis","isolate from the sputum of an individual with Cystic Fibrosis","15-Dec-2005","United States","United States",,,,,"env_biome:Human-associated habitat","Human, Homo sapiens",,,,,,,,,,,,,"Mesophilic","34 C",,"Aerobic","HostAssociated","Cystic Fibrosis","The goal of this project is to sequence a clinical Pseudomonas fluorescens isolate from the sputum of an individual with Cystic Fibrosis.",,98.8,97.3,100,,,"Good","2016-01-17T16:05:21.134Z","2016-01-17T16:05:21.134Z"
"294.78","Pseudomonas fluorescens AU2989",,294,"WGS","AU2989",,,,"MLST.Pseudomonas_fluorescens.16",,,,"2014-12-16T00:00:00Z","-","PRJNA262837","SAMN03086631","GCA_000801775.1",,"JRXT00000000","-","University of Michigan, Ann Arbor",,"Illumina HiSeq","56x","SeqMan NGen DeNovo v. Oct-2014",,,49,6207684,60.36,5563,,,"the sputum of an individual with Cystic Fibrosis","isolate from the sputum of an individual with Cystic Fibrosis","13-Feb-2008","United States","United States",,,,,,"Human, Homo sapiens",,,,,,,,,"Negative","Bacilli","Yes","No",,,,,,"Cystic Fibrosis","The goal of this project is to sequence a clinical Pseudomonas fluorescens isolate from the sputum of an individual with Cystic Fibrosis.",,98.3,96.5,100,0.4,,"Good","2015-03-12T13:52:56.560Z","2015-03-16T03:17:09.594Z"
"294.79","Pseudomonas fluorescens AU6026",,294,"WGS","AU6026",,,,,,,,"2014-12-16T00:00:00Z","-","PRJNA262933","SAMN03086632","GCA_000801795.1",,"JRXU00000000","-","University of Michigan, Ann Arbor",,"Illumina HiSeq","44x","SeqMan NGen DeNovo v. Oct-2014",,,34,6112806,59.92,5437,,,"the sputum of an individual with Cystic Fibrosis","isolate from the sputum of an individual with Cystic Fibrosis","28-Jul-2003","United States","United States",,,,,,"Human, Homo sapiens",,,,,,,,,"Negative","Bacilli","Yes","No",,,,,"HostAssociated","Cystic Fibrosis","The goal of this project is to sequence a clinical Pseudomonas fluorescens isolate from the sputum of an individual with Cystic Fibrosis.",,97.9,95.3,100,,,"Good","2015-03-12T13:52:56.878Z","2015-03-16T03:17:09.594Z"
"294.80","Pseudomonas fluorescens AU10973",,294,"WGS","AU10973",,,,,,,,"2014-12-16T00:00:00Z","-","PRJNA262941","SAMN03092887","GCA_000801835.1",,"JRXV00000000","-","University of Michigan, Ann Arbor",,"Illumina HiSeq","62x","SeqMan NGen DeNovo v. Oct-2014",,,23,6131111,60.8,5501,,,"the sputum of an individual with Cystic Fibrosis","isolate from the sputum of an individual with Cystic Fibrosis","04-Jun-2006","United States","United States",,,,,,"Human, Homo sapiens",,,,,,,,,"Negative","Bacilli","Yes","No",,,"Unknown","Aerobic","HostAssociated","Cystic Fibrosis","The goal of this project is to sequence a clinical Pseudomonas fluorescens isolate from the sputum of an individual with Cystic Fibrosis.",,98,95.2,100,,,"Good","2015-03-12T13:52:57.206Z","2015-03-16T03:17:09.594Z"
"294.81","Pseudomonas fluorescens AU11518",,294,"WGS","AU11518",,,,,,,,"2014-12-16T00:00:00Z","-","PRJNA262949","SAMN03092894","GCA_000801855.1",,"JRXW00000000","-","University of Michigan, Ann Arbor",,"Illumina HiSeq","64x","SeqMan NGen DeNovo v. Oct-2014",,,61,6315289,60.27,5686,,,"the sputum of an individual with Cystic Fibrosis","isolate from the sputum of an individual with Cystic Fibrosis","12-Jul-2006","United States","United States",,,,,,"Human, Homo sapiens",,,,,,,,,"Negative","Bacilli","Yes","No",,,"Unknown","Aerobic","HostAssociated","Cystic Fibrosis","The goal of this project is to sequence a clinical Pseudomonas fluorescens isolate from the sputum of an individual with Cystic Fibrosis.",,98.9,96.5,100,0.7,,"Good","2015-03-12T13:52:57.517Z","2015-03-16T03:17:09.594Z"
"294.82","Pseudomonas fluorescens AU14440",,294,"WGS","AU14440",,,,"MLST.Pseudomonas_fluorescens.37",,,,"2014-12-16T00:00:00Z","25635025","PRJNA262951","SAMN03092896","GCA_000801875.1",,"JRXX00000000","-","University of Michigan, Ann Arbor",,"Illumina HiSeq","60x","SeqMan NGen DeNovo v. Oct-2014",,,109,6880893,59.38,6121,,,"the sputum of an individual with Cystic Fibrosis","isolate from the sputum of an individual with Cystic Fibrosis","19-Oct-2007","United States","United States",,,,,,"Human, Homo sapiens",,,,,,,,,"Negative","Bacilli","Yes","No",,,"Unknown","Aerobic","HostAssociated","Cystic Fibrosis","The goal of this project is to sequence a clinical Pseudomonas fluorescens isolate from the sputum of an individual with Cystic Fibrosis.",,98.7,95.5,100,0.4,,"Good","2015-03-12T13:52:57.855Z","2015-03-16T03:17:09.594Z"
"294.83","Pseudomonas fluorescens AU14917",,294,"WGS","AU14917",,,,,,,,"2014-12-17T00:00:00Z","-","PRJNA262953","SAMN03092898","GCA_000803005.1",,"JRXY00000000","-","University of Michigan, Ann Arbor",,"Illumina HiSeq","66x","SeqMan NGen DeNovo v. Oct-2014",,,36,6318140,60.07,5591,,,"the sputum of an individual with Cystic Fibrosis","isolate from the sputum of an individual with Cystic Fibrosis","11-Jan-2008","United States","United States",,,,,,"Human, Homo sapiens",,,,,,,,,"Negative","Bacilli","Yes","No",,,"Unknown","Aerobic","HostAssociated","Cystic Fibrosis","The goal of this project is to sequence a clinical Pseudomonas fluorescens isolate from the sputum of an individual with Cystic Fibrosis.",,98.2,95.6,100,,,"Good","2015-03-12T13:52:58.157Z","2015-03-16T03:17:09.594Z"
"294.84","Pseudomonas fluorescens AU6308",,294,"WGS","AU6308",,,,,,,,"2014-12-16T00:00:00Z","-","PRJNA262940","SAMN03092886","GCA_000801815.1",,"JRXZ00000000","-","University of Michigan, Ann Arbor",,"Illumina HiSeq","44x","SeqMan NGen DeNovo v. Oct-2014",,,29,6116454,59.92,5425,,,"the sputum of an individual with Cystic Fibrosis","isolate from the sputum of an individual with Cystic Fibrosis","28-Jul-2003","United States","United States",,,,,,"Human, Homo sapiens",,,,,,,,,"Negative","Bacilli","Yes","No",,,"Unknown","Aerobic","HostAssociated","Cystic Fibrosis","The goal of this project is to sequence a clinical Pseudomonas fluorescens isolate from the sputum of an individual with Cystic Fibrosis.",,98,95.5,100,,,"Good","2015-03-12T13:52:58.489Z","2015-03-16T03:17:09.594Z"
"294.85","Pseudomonas fluorescens AU14705",,294,"WGS","AU14705",,,,"MLST.Pseudomonas_fluorescens.67",,,,"2014-12-16T00:00:00Z","-","PRJNA262952","SAMN03092897","GCA_000801895.1",,"JRYA00000000","-","University of Michigan, Ann Arbor",,"Illumina HiSeq","68x","SeqMan NGen DeNovo v. Oct-2014",,,97,6107089,59.85,5379,,,"the sputum of an individual with Cystic Fibrosis","isolate from the sputum of an individual with Cystic Fibrosis","13-Nov-2007","United States","United States",,,,,,"Human, Homo sapiens",,,,,,,,,"Negative","Bacilli","Yes","No",,,"Unknown","Aerobic","HostAssociated","Cystic Fibrosis","The goal of this project is to sequence a clinical Pseudomonas fluorescens isolate from the sputum of an individual with Cystic Fibrosis.",,98.4,95.6,100,0.4,,"Good","2015-03-12T13:52:59.696Z","2015-03-16T03:17:09.594Z"
"294.86","Pseudomonas fluorescens AU12271",,294,"WGS","AU12271",,,,,,,,"2014-12-16T00:00:00Z","-","PRJNA262950","SAMN03092895","GCA_000801915.1",,"JRYP00000000","-","University of Michigan, Ann Arbor",,"Illumina HiSeq","62x","SeqMan NGen DeNovo v. Oct-2014",,,24,5821900,60.42,5193,,,"the sputum of an individual with Cystic Fibrosis","isolate from the sputum of an individual with Cystic Fibrosis","14-Jan-2007","United States","United States",,,,,,"Human, Homo sapiens",,,,,,,,,"Negative","Bacilli","Yes","No",,,"Unknown","Aerobic","HostAssociated","Cystic Fibrosis","The goal of this project is to sequence a clinical Pseudomonas fluorescens isolate from the sputum of an individual with Cystic Fibrosis.",,98.8,96.7,100,,,"Good","2015-03-12T13:53:01.143Z","2015-03-16T03:17:09.594Z"
