Genome ID,Genome Name,Organism Name,NCBI Taxon ID,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Other Typing,Culture Collection,Type Strain,Completion Date,Publication,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,RefSeq Accessions,Sequencing Centers,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosomes,Plasmids,Contigs,Genome Length,GC Content,PATRIC CDS,RefSeq CDS,Isolation Site,Isolation Source,Isolation Comments,Collection Date,Isolation Country,Geographic Location,Latitude,Longitude,Altitude,Depth,Other Environmental,Host Name,Host Gender,Host Age,Host Health,Body Sample Site,Body Sample Subsite,Other Clinical,AntiMicrobial Resistance,AntiMicrobial Resistance Evidence,Gram Stain,Cell Shape,Motility,Sporulation,Temperature Range,Optimal Temperature,Salinity,Oxygen Requirement,Habitat,Disease,Comments,Additional Metadata,Coarse Consistency,Fine Consistency,Checkm Completeness,Checkm Contamination,Genome Quality Flags,Genome Quality,Date Inserted,Date Modified
"90370.2910","Salmonella enterica subsp. enterica serovar Typhi strain 343076_225193",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579323",,"ERR2663643",,,,,"Illumina HiSeq 4000",,,,,58,4723349,52.025608,4925,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","33",,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.2,,,,"Good","2020-02-18T13:08:18.611Z","2020-02-18T13:08:18.611Z"
"90370.2911","Salmonella enterica subsp. enterica serovar Typhi strain 343076_279182",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579394",,"ERR2663714",,,,,"Illumina HiSeq 4000",,,,,61,4735190,52.061882,4940,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","39",,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.4,,,,"Good","2020-02-18T13:06:04.845Z","2020-02-18T13:06:04.845Z"
"90370.2912","Salmonella enterica subsp. enterica serovar Typhi strain 343076_293160",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579407",,"ERR2663727",,,,,"Illumina HiSeq 4000",,,,,66,4734549,52.06196,4935,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","27",,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.4,,,,"Good","2020-02-18T13:08:22.640Z","2020-02-18T13:08:22.640Z"
"90370.2913","Salmonella enterica subsp. enterica serovar Typhi strain 343077_201196",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579412",,"ERR2663732",,,,,"Illumina HiSeq 4000",,,,,63,4841530,52.034172,5060,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","35",,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.2,,,,"Good","2020-02-18T13:10:14.343Z","2020-02-18T13:10:14.343Z"
"90370.2914","Salmonella enterica subsp. enterica serovar Typhi strain 343077_218115",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579445",,"ERR2663765",,,,,"Illumina HiSeq 4000",,,,,62,4841084,52.031178,5072,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","62",,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.2,,,,"Good","2020-02-18T13:09:21.370Z","2020-02-18T13:09:21.370Z"
"90370.2915","Salmonella enterica subsp. enterica serovar Typhi strain 343078_283162",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579663",,"ERR2663983",,,,,"Illumina HiSeq 4000",,,,,60,4803644,52.02011,5020,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","14",,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97.2,95.6,,,,"Good","2020-02-18T13:12:49.819Z","2020-02-18T13:12:49.819Z"
"90370.2916","Salmonella enterica subsp. enterica serovar Typhi strain 343078_284150",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579665",,"ERR2663985",,,,,"Illumina HiSeq 4000",,,,,57,4724938,52.08003,4933,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","46",,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.6,,,,"Good","2020-02-18T13:09:23.300Z","2020-02-18T13:09:23.300Z"
"90370.2917","Salmonella enterica subsp. enterica serovar Typhi strain 343078_285138",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579666",,"ERR2663986",,,,,"Illumina HiSeq 4000",,,,,65,4824594,51.993786,5055,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","16",,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.1,,,,"Good","2020-02-18T13:09:52.152Z","2020-02-18T13:09:52.152Z"
"90370.2918","Salmonella enterica subsp. enterica serovar Typhi strain 343078_288102",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579672",,"ERR2663992",,,,,"Illumina HiSeq 4000",,,,,64,4840813,52.030846,5067,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","35",,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.1,,,,"Good","2020-02-18T13:09:30.095Z","2020-02-18T13:09:30.095Z"
"90370.2919","Salmonella enterica subsp. enterica serovar Typhi strain 343078_289185",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579674",,"ERR2663994",,,,,"Illumina HiSeq 4000",,,,,56,4711332,52.032696,4906,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","10",,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.4,,,,"Good","2020-02-18T13:14:57.686Z","2020-02-18T13:14:57.686Z"
"90370.2920","Salmonella enterica subsp. enterica serovar Typhi strain 343076_219127",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579310",,"ERR2663630",,,,,"Illumina HiSeq 4000",,,,,62,4828578,51.994686,5051,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","43",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.2,,,,"Good","2020-02-18T13:08:16.441Z","2020-02-18T13:08:16.441Z"
"90370.2921","Salmonella enterica subsp. enterica serovar Typhi strain 343076_267133",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579382",,"ERR2663702",,,,,"Illumina HiSeq 4000",,,,,59,4729138,52.085857,4931,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","48",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.6,,,,"Good","2020-02-18T13:07:54.394Z","2020-02-18T13:07:54.394Z"
"90370.2922","Salmonella enterica subsp. enterica serovar Typhi strain 343077_234180",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579473",,"ERR2663793",,,,,"Illumina HiSeq 4000",,,,,68,4922735,51.84086,5180,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","74",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.6,,,,"Good","2020-02-18T13:12:11.014Z","2020-02-18T13:12:11.014Z"
"90370.2923","Salmonella enterica subsp. enterica serovar Typhi strain 343076_244155",,90370,"WGS",,,,,"2",,,,,"30425150",,"ERS2579359",,"ERR2663679",,,,,"Illumina HiSeq 4000",,,,,64,4841464,52.030315,5073,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","48",,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.2,,,,"Good","2020-02-18T13:08:36.848Z","2020-02-18T13:08:36.848Z"
"90370.2924","Salmonella enterica subsp. enterica serovar Typhi strain 311189_277186",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579240",,"ERR2663560",,,,,"Illumina HiSeq 4000",,,,,60,4712794,52.03056,4903,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","122",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.4,,,,"Good","2020-02-18T13:08:29.525Z","2020-02-18T13:08:29.525Z"
"90370.2925","Salmonella enterica subsp. enterica serovar Typhi strain 311189_209186",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579148",,"ERR2663468",,,,,"Illumina HiSeq 4000",,,,,58,4711940,52.03273,4902,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.4,,,,"Good","2020-02-18T13:08:38.833Z","2020-02-18T13:08:38.833Z"
"90370.2926","Salmonella enterica subsp. enterica serovar Typhi strain 311189_208103",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579146",,"ERR2663466",,,,,"Illumina HiSeq 4000",,,,,57,4711908,52.03268,4905,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.4,,,,"Good","2020-02-18T13:11:31.799Z","2020-02-18T13:11:31.799Z"
"90370.2927","Salmonella enterica subsp. enterica serovar Typhi strain 311189_211186",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579150",,"ERR2663470",,,,,"Illumina HiSeq 4000",,,,,63,4712379,52.03009,4903,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.4,,,,"Good","2020-02-18T13:10:51.376Z","2020-02-18T13:10:51.376Z"
"90370.2928","Salmonella enterica subsp. enterica serovar Typhi strain 311189_216103",,90370,"WGS",,,,,"2",,,,,"30425150",,"ERS2579155",,"ERR2663475",,,,,"Illumina HiSeq 4000",,,,,56,4835687,52.06708,5055,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.2,,,,"Good","2020-02-18T13:12:47.909Z","2020-02-18T13:12:47.909Z"
"90370.2929","Salmonella enterica subsp. enterica serovar Typhi strain 311189_222186",,90370,"WGS",,,,,"2",,,,,"30425150",,"ERS2579162",,"ERR2663482",,,,,"Illumina HiSeq 4000",,,,,70,4768929,52.086937,4988,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.5,,,,"Good","2020-02-18T13:12:25.854Z","2020-02-18T13:12:25.854Z"
"90370.2930","Salmonella enterica subsp. enterica serovar Typhi strain 311189_243186",,90370,"WGS",,,,,"2",,,,,"30425150",,"ERS2579182",,"ERR2663502",,,,,"Illumina HiSeq 4000",,,,,62,4734475,52.062836,4941,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","37",,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.4,,,,"Good","2020-02-18T13:17:45.366Z","2020-02-18T13:17:45.366Z"
"90370.2931","Salmonella enterica subsp. enterica serovar Typhi strain 311189_249186",,90370,"WGS",,,,,"2",,,,,"30425150",,"ERS2579193",,"ERR2663513",,,,,"Illumina HiSeq 4000",,,,,86,4764548,52.085823,4978,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","48",,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97.1,95.7,,,,"Good","2020-02-18T13:13:26.810Z","2020-02-18T13:13:26.810Z"
"90370.2932","Salmonella enterica subsp. enterica serovar Typhi strain 311189_247103",,90370,"WGS",,,,,"2",,,,,"30425150",,"ERS2579189",,"ERR2663509",,,,,"Illumina HiSeq 4000",,,,,61,4724614,52.08002,4937,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.6,,,,"Good","2020-02-18T13:13:28.954Z","2020-02-18T13:13:28.954Z"
"90370.2933","Salmonella enterica subsp. enterica serovar Typhi strain 311189_246186",,90370,"WGS",,,,,"2",,,,,"30425150",,"ERS2579188",,"ERR2663508",,,,,"Illumina HiSeq 4000",,,,,65,4734143,52.063427,4943,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","30",,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97.1,95.6,,,,"Good","2020-02-18T13:20:23.591Z","2020-02-18T13:20:23.591Z"
"90370.2934","Salmonella enterica subsp. enterica serovar Typhi strain 311189_257103",,90370,"WGS",,,,,"2",,,,,"30425150",,"ERS2579205",,"ERR2663525",,,,,"Illumina HiSeq 4000",,,,,63,4727152,52.056248,4926,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.4,,,,"Good","2020-02-18T13:17:41.486Z","2020-02-18T13:17:41.486Z"
"90370.2935","Salmonella enterica subsp. enterica serovar Typhi strain 311189_258103",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579207",,"ERR2663527",,,,,"Illumina HiSeq 4000",,,,,68,4840840,52.03099,5071,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.2,,,,"Good","2020-02-18T13:16:56.080Z","2020-02-18T13:16:56.080Z"
"90370.2936","Salmonella enterica subsp. enterica serovar Typhi strain 311189_262103",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579212",,"ERR2663532",,,,,"Illumina HiSeq 4000",,,,,74,4869959,52.056496,5113,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.3,,,,"Good","2020-02-18T13:18:07.531Z","2020-02-18T13:18:07.531Z"
"90370.2937","Salmonella enterica subsp. enterica serovar Typhi strain 311189_267186",,90370,"WGS",,,,,"2",,,,,"30425150",,"ERS2579222",,"ERR2663542",,,,,"Illumina HiSeq 4000",,,,,70,4747818,52.043888,4957,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","27",,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.4,,,,"Good","2020-02-18T13:16:58.444Z","2020-02-18T13:16:58.444Z"
"90370.2938","Salmonella enterica subsp. enterica serovar Typhi strain 311189_269103",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579225",,"ERR2663545",,,,,"Illumina HiSeq 4000",,,,,67,4840430,52.030563,5067,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.2,,,,"Good","2020-02-18T13:18:12.478Z","2020-02-18T13:18:12.478Z"
"90370.2939","Salmonella enterica subsp. enterica serovar Typhi strain 311189_270103",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579227",,"ERR2663547",,,,,"Illumina HiSeq 4000",,,,,58,4712058,52.032402,4909,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.4,,,,"Good","2020-02-18T13:15:04.930Z","2020-02-18T13:15:04.930Z"
"90370.2940","Salmonella enterica subsp. enterica serovar Typhi strain 311189_272103",,90370,"WGS",,,,,"2",,,,,"30425150",,"ERS2579231",,"ERR2663551",,,,,"Illumina HiSeq 4000",,,,,61,4728057,52.056774,4924,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.4,,,,"Good","2020-02-18T13:15:20.846Z","2020-02-18T13:15:20.846Z"
"90370.2941","Salmonella enterica subsp. enterica serovar Typhi strain 311189_271103",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579229",,"ERR2663549",,,,,"Illumina HiSeq 4000",,,,,62,4841450,52.031128,5067,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.2,,,,"Good","2020-02-18T13:15:06.982Z","2020-02-18T13:15:06.982Z"
"90370.2942","Salmonella enterica subsp. enterica serovar Typhi strain 311189_272186",,90370,"WGS",,,,,"2",,,,,"30425150",,"ERS2579232",,"ERR2663552",,,,,"Illumina HiSeq 4000",,,,,68,4760787,52.0979,4977,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","144",,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97.1,95.6,,,,"Good","2020-02-18T13:20:27.335Z","2020-02-18T13:20:27.335Z"
"90370.2943","Salmonella enterica subsp. enterica serovar Typhi strain 311189_273103",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579233",,"ERR2663553",,,,,"Illumina HiSeq 4000",,,,,61,4724559,52.080246,4939,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.6,,,,"Good","2020-02-18T13:18:10.817Z","2020-02-18T13:18:10.817Z"
"90370.2944","Salmonella enterica subsp. enterica serovar Typhi strain 311189_274103",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579235",,"ERR2663555",,,,,"Illumina HiSeq 4000",,,,,65,4840910,52.03119,5069,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.2,,,,"Good","2020-02-18T13:16:33.995Z","2020-02-18T13:16:33.995Z"
"90370.2945","Salmonella enterica subsp. enterica serovar Typhi strain 311189_276103",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579237",,"ERR2663557",,,,,"Illumina HiSeq 4000",,,,,70,4922274,51.841183,5176,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.6,,,,"Good","2020-02-18T13:17:43.376Z","2020-02-18T13:17:43.376Z"
"90370.2946","Salmonella enterica subsp. enterica serovar Typhi strain 311189_277103",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579239",,"ERR2663559",,,,,"Illumina HiSeq 4000",,,,,53,4688329,52.10748,4861,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.6,,,,"Good","2020-02-18T13:24:59.917Z","2020-02-18T13:24:59.917Z"
"90370.2947","Salmonella enterica subsp. enterica serovar Typhi strain 311189_278103",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579241",,"ERR2663561",,,,,"Illumina HiSeq 4000",,,,,66,4803007,52.021225,5016,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97.2,95.6,,,,"Good","2020-02-18T13:20:25.534Z","2020-02-18T13:20:25.534Z"
"90370.2948","Salmonella enterica subsp. enterica serovar Typhi strain 311189_282103",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579247",,"ERR2663567",,,,,"Illumina HiSeq 4000",,,,,66,4839649,52.031708,5070,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.2,,,,"Good","2020-02-18T13:22:48.198Z","2020-02-18T13:22:48.198Z"
"90370.2949","Salmonella enterica subsp. enterica serovar Typhi strain 311189_284103",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579249",,"ERR2663569",,,,,"Illumina HiSeq 4000",,,,,60,4834758,52.02529,5075,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.2,,,,"Good","2020-02-18T13:18:18.900Z","2020-02-18T13:18:18.900Z"
"90370.2950","Salmonella enterica subsp. enterica serovar Typhi strain 311189_285103",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579251",,"ERR2663571",,,,,"Illumina HiSeq 4000",,,,,59,4703114,52.093464,4891,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.2,,,,"Good","2020-02-18T13:20:01.686Z","2020-02-18T13:20:01.686Z"
"90370.2951","Salmonella enterica subsp. enterica serovar Typhi strain 311189_289103",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579258",,"ERR2663578",,,,,"Illumina HiSeq 4000",,,,,62,4841955,52.034107,5063,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.2,,,,"Good","2020-02-18T13:21:10.681Z","2020-02-18T13:21:10.681Z"
"90370.2952","Salmonella enterica subsp. enterica serovar Typhi strain 311189_294103",,90370,"WGS",,,,,"2",,,,,"30425150",,"ERS2579267",,"ERR2663587",,,,,"Illumina HiSeq 4000",,,,,64,4841635,52.034924,5068,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95,,,,"Good","2020-02-18T13:25:26.836Z","2020-02-18T13:25:26.836Z"
"90370.2953","Salmonella enterica subsp. enterica serovar Typhi strain 343077_228157",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579466",,"ERR2663786",,,,,"Illumina HiSeq 4000",,,,,61,4826637,52.06385,5055,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","28",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.1,,,,"Good","2020-02-18T13:21:32.737Z","2020-02-18T13:21:32.737Z"
"90370.2954","Salmonella enterica subsp. enterica serovar Typhi strain 311189_302103",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579272",,"ERR2663592",,,,,"Illumina HiSeq 4000",,,,,75,4922101,51.840527,5184,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.6,,,,"Good","2020-02-18T13:21:39.665Z","2020-02-18T13:21:39.665Z"
"90370.2955","Salmonella enterica subsp. enterica serovar Typhi strain 343076_203172",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579281",,"ERR2663601",,,,,"Illumina HiSeq 4000",,,,,84,4886274,52.023197,5138,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","10",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.3,,,,"Good","2020-02-18T13:22:01.600Z","2020-02-18T13:22:01.600Z"
"90370.2956","Salmonella enterica subsp. enterica serovar Typhi strain 343076_204160",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579283",,"ERR2663603",,,,,"Illumina HiSeq 4000",,,,,66,4734150,52.06263,4939,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","16",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.4,,,,"Good","2020-02-18T13:24:15.415Z","2020-02-18T13:24:15.415Z"
"90370.2957","Salmonella enterica subsp. enterica serovar Typhi strain 343076_206161",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579287",,"ERR2663607",,,,,"Illumina HiSeq 4000",,,,,58,4718324,52.057255,4919,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","12",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.5,,,,"Good","2020-02-18T13:22:03.660Z","2020-02-18T13:22:03.660Z"
"90370.2958","Salmonella enterica subsp. enterica serovar Typhi strain 343076_207173",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579289",,"ERR2663609",,,,,"Illumina HiSeq 4000",,,,,63,4721530,52.025253,4908,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","62",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.4,,,,"Good","2020-02-18T13:25:01.874Z","2020-02-18T13:25:01.874Z"
"90370.2959","Salmonella enterica subsp. enterica serovar Typhi strain 343076_233192",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579338",,"ERR2663658",,,,,"Illumina HiSeq 4000",,,,,68,4841554,52.034428,5070,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","11",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97.1,95.4,,,,"Good","2020-02-18T13:22:25.760Z","2020-02-18T13:22:25.760Z"
"90370.2960","Salmonella enterica subsp. enterica serovar Typhi strain 343076_234117",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579339",,"ERR2663659",,,,,"Illumina HiSeq 4000",,,,,59,4792113,51.989403,5003,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","36",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97.2,95.6,,,,"Good","2020-02-18T13:27:33.344Z","2020-02-18T13:27:33.344Z"
"90370.2961","Salmonella enterica subsp. enterica serovar Typhi strain 343076_236141",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579342",,"ERR2663662",,,,,"Illumina HiSeq 4000",,,,,59,4718255,52.05698,4925,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","96",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.6,,,,"Good","2020-02-18T13:24:37.688Z","2020-02-18T13:24:37.688Z"
